-6.569574768062822478e+00,-1.521533303053836939e+00,2.480643058008767110e-01,-3.980954544251626426e-01,-7.219016823253261439e-01
-8.567927734459294120e-01,7.312647781109258283e+00,7.615274178206159483e-01,8.026052496192919161e-01,-1.824268223565328917e+00
-5.688625776649359977e+00,1.353243283391224949e+01,-2.941630396674133063e+00,-1.455451722098266343e+00,-6.787963524428595186e-01
8.783611648546537864e+00,4.511771189897518575e+00,5.908488898099711228e+00,-1.679514986943106525e+00,1.907891033542939985e+00
-8.536122209401433736e+00,-6.000762025084044993e+00,2.873370440832990980e+00,-1.426409627917904599e+00,-3.322134671586061128e-01
-6.443834685682395147e+00,-6.893480795311496934e+00,2.274839807314650297e+00,-8.742726250840592295e-01,-3.264598131321124752e-01
2.349648567007612954e+01,-1.503355301964961255e+00,-1.464431723400043239e+00,2.426353658746861069e-02,1.751997534069700491e+00
-2.503398079935861276e+00,-7.651674921000401142e+00,-4.671624348217061851e+00,1.726956128523896128e+00,1.040812584120502704e+00
-1.200180477849880578e+00,-1.310931586766884926e+00,-3.344858945277983331e+00,3.240721153343935956e+00,-1.164962127533281988e+00
-6.322197174761470251e+00,-1.710454716525589003e+00,-3.839397594848405204e-02,-1.419736216706779797e-01,-6.155120774882878454e-01
-7.607833762742051142e-01,7.693545517799959654e+00,1.571723395227316411e+00,6.292347789214601805e-01,-1.489571124587654616e+00
-5.675169630613519978e+00,1.416582135382351026e+01,-3.247689345975901087e+00,-1.795326510099843897e+00,2.777107411600829301e-01
8.107461502628913408e+00,4.010523307046218733e+00,5.966152528184909265e+00,-9.564194190305338461e-01,2.436003031258250129e+00
-8.562857282528655745e+00,-6.171179865706494461e+00,2.977352849712497029e+00,-1.454794447812777225e+00,-3.361865758764387979e-01
-6.062544281124458756e+00,-7.055148151169044368e+00,2.282600793505650483e+00,-9.315758879619446819e-01,-4.832595161458591582e-01
2.297966880045914451e+01,-1.970500937501273864e+00,-1.495262951210943436e+00,-3.168221742135088337e-01,3.349650650926888074e-01
-2.276601085021698445e+00,-7.731187587618353341e+00,-5.056241655979153649e+00,1.392667784517405360e+00,1.067533053238312934e+00
-1.473954775084189928e+00,-9.970517876022096937e-01,-3.533510200349698316e+00,1.512313590548650444e+00,-1.142019974174543817e+00
-6.491241974486576360e+00,-2.244073203569013408e+00,-6.354365879844720011e-01,-5.959293727654085826e-01,1.789806566092461970e-01
-6.981390846041959364e-01,6.403354841813032827e+00,2.306991145358011863e+00,1.075496212716866351e+00,-7.082982401792005112e-01
-5.381350320883774963e+00,1.733074494930652776e+01,-4.249079829345565607e+00,-2.101870109115829610e+00,1.820901778237728585e+00
6.148374580330060013e+00,3.672641313404906072e+00,7.262863678086884711e+00,2.039191675762638489e+00,2.674940122480397253e+00
-8.680888562551183796e+00,-7.202703007404558377e+00,2.852329907970956313e+00,-1.879058986857773395e+00,-1.598947735899613476e-01
-5.743247076365817883e+00,-6.588676444265368914e+00,2.757024282446083330e+00,-2.525590203344088014e-01,-1.135960485588068281e+00
2.459704829866737441e+01,-2.643049074064968362e+00,-1.704940740203047200e+00,-1.190251774472141477e+00,-2.596182137033913317e+00
-2.215508495305117176e+00,-7.412648140840611077e+00,-5.084439059363517366e+00,1.067915942542599250e+00,1.580367929256071502e+00
-9.053284029456782900e-01,-1.183546942876272601e+00,-3.339294184959394673e+00,1.026121616733845610e+00,-2.041347499893490514e-01
-6.300041864662438762e+00,-5.637399053659527537e-01,-1.070822779914706313e+00,-6.281144490534015246e-01,3.515017496715720502e-01
3.079241785013954180e-01,7.534350902597919841e+00,2.564818658704458354e+00,2.171459682843567940e+00,-2.250229293054721857e+00
-5.470802472193331489e+00,1.331374713320311898e+01,-3.163271464194235438e+00,-8.266643269474098776e-01,2.145714094492827684e-01
5.626844044855016769e+00,4.140533072593560959e+00,6.133408987511749011e+00,6.884378302033083985e-01,1.926939455593728923e+00
-8.539270481928175727e+00,-6.269830617710331566e+00,2.765516178079414189e+00,-1.935682130617454977e+00,-5.351263173114412935e-02
-5.254078151271821540e+00,-6.521307255936936720e+00,3.087071864646247832e+00,-4.809186488124876369e-01,-5.810468258213455917e-01
2.275026164495015735e+01,-3.037558245664488066e+00,-1.892988200510010488e+00,-1.082555516892565128e+00,-9.844570433740960080e-01
-2.315418541219641746e+00,-7.187800103666864615e+00,-5.004639971557761413e+00,9.838886323065085815e-01,1.398335888289895745e+00
-7.418603140983771604e-01,-2.145334146731259217e-01,-3.360787224650001903e+00,9.858786445859495373e-01,-3.407617721316466564e-01
-6.186378478480460075e+00,-1.035898498334022699e+00,-1.240502830333602091e+00,-4.244082507219376632e-01,2.200940557615106707e-01
5.874897203932527567e-01,6.886020089571945668e+00,2.430935326782492467e+00,1.332314103285944240e+00,-9.606047694806091330e-01
-4.906121452006817485e+00,1.450186942936287338e+01,-4.106137568717657338e+00,-1.433727409335411096e+00,9.120898291401439151e-01
5.998378143807979512e+00,3.225210364912890704e+00,7.308938297816443885e+00,2.371242717277722178e+00,1.268989503127643470e+00
-8.489505664629936277e+00,-6.439521451615829228e+00,2.468337146253239300e+00,-1.895110606157417665e+00,4.835529480522194473e-02
-5.213045241523944995e+00,-6.422800146365365670e+00,3.041973943666405944e+00,-6.182783634057948952e-01,-4.663723113835867573e-01
2.126646182775793292e+01,-3.312546269192502280e+00,-1.538117119259555077e+00,-1.301799467835565105e+00,-2.080125718128570167e+00
-2.171024426631026127e+00,-6.976096321018844471e+00,-5.102543686392663425e+00,7.196592035937305898e-01,1.326608128481645110e+00
-7.650676324706185971e-01,-4.608046720165006049e-01,-3.892064448487987605e+00,-1.249882147038846592e-01,6.405282738699153988e-01
-6.257708806661955947e+00,-3.199678888846185787e-01,-1.698418635788739195e+00,-1.193257333388419550e+00,7.883857705545905814e-01
-4.762701729077144230e-02,5.345036624090998778e+00,2.949731640131880273e+00,3.245324521452907618e+00,-1.599630417933469273e+00
-5.439831548263127203e+00,1.256865948540847810e+01,-3.486476704698047602e+00,-1.036601871503166628e+00,1.367422158514161046e+00
5.537476943189477474e+00,5.886879069107107121e+00,7.459400568903830298e+00,3.648642877859228584e+00,4.771269841210643015e-01
-8.507249862916495431e+00,-6.178683922756608382e+00,2.298323246072162984e+00,-2.044293360617158051e+00,1.079204192118438793e-01
-5.337768845041463983e+00,-6.490579233834827377e+00,3.125126842742643962e+00,-1.127590395139051183e-01,-7.389210447841940699e-01
2.298880119608599415e+01,-3.374443140095188198e+00,-1.653078822483068810e+00,-3.101726783179332259e+00,-2.369440272035554074e+00
-2.534627066458566613e+00,-7.704180251848653960e+00,-4.750191877493369574e+00,1.227146202518601514e+00,1.303663500644543394e+00
-1.209642004653671554e+00,-1.077763870233087395e+00,-3.687948557321936160e+00,1.181036674362425432e+00,-1.849287730573156152e-01
-6.095637655036461489e+00,-8.371112690518223154e-01,-1.027248095536813066e+00,-4.788959111262695162e-02,4.449237079426144464e-02
1.019338622819057072e+00,8.040773615882802261e+00,2.588324190835002980e+00,2.233922890046227572e+00,-2.358859315579388660e+00
-5.678420857450101167e+00,1.447500049354676399e+01,-3.884904875962391202e+00,-1.662541110537975042e+00,1.346655060556845696e+00
7.418601160183142973e+00,4.985636041330452350e+00,6.340799044098769599e+00,-1.124546387308061057e-01,1.172035770933697041e+00
-8.279730530382435560e+00,-6.360514439684528121e+00,2.757687101905967886e+00,-1.510351375258715878e+00,-4.511837948845877078e-01
-5.076551454440933142e+00,-7.293958822629718064e+00,3.447439169141613302e+00,-9.540889599474737803e-01,-3.652533685638598149e-01
2.043666978541996926e+01,-4.227881497312204750e+00,-1.783956099666847095e+00,-3.547800913396587652e-01,-5.066214508441938547e-01
-2.505887185484656499e+00,-7.927052043934277314e+00,-4.769845418970972695e+00,1.098265559368765576e+00,1.379107009253809357e+00
-1.235764205435460283e+00,-1.745044965135239767e+00,-3.820258556939234218e+00,8.418743433660674791e-01,-8.091640665582576497e-02
-6.204925704137099984e+00,-7.034869354852467671e-01,-1.224498768365709811e+00,-3.564955798378980911e-01,3.070909191274328598e-01
8.387403904709904712e-01,8.652469111151091852e+00,2.592103318901075149e+00,2.721647372977090917e+00,-2.437791719423655135e+00
-5.653484101794427730e+00,1.596901389616932754e+01,-4.287007523346964000e+00,-1.549085238151891142e+00,1.181767793008546175e+00
7.460180982682859785e+00,4.933799299708563346e+00,6.764537190199462202e+00,2.089885119391478308e-01,8.446542595504175077e-01
-8.386758400568586680e+00,-6.653220740901686803e+00,2.906343949824708339e+00,-1.533143333580701428e+00,-5.432186761473427605e-01
-5.177661808211085237e+00,-7.538430882720230208e+00,3.300773575789154979e+00,-9.498939430848954979e-01,-3.834791856528273479e-01
2.086556003247747171e+01,-4.988046738852304429e+00,-1.462147767091516171e+00,-4.821576929956849500e-01,-2.672139930605544333e-01
-2.101828268571557690e+00,-7.118372679845710316e+00,-5.091963698234945213e+00,6.030035696409378199e-01,1.493636946197119952e+00
-8.775786368273227334e-01,-3.519357959378572320e-01,-3.719266873833363185e+00,-2.248961808169331056e-01,4.903245547255642989e-01
-6.223975797215326899e+00,-5.173850869498780591e-01,-1.697804922839849073e+00,-1.069481986294024356e+00,7.641792705685311882e-01
-2.402838077690492014e-01,5.744153734443964154e+00,2.750839222118469873e+00,2.868938022265515198e+00,-1.341207061044611626e+00
-5.353812631094569952e+00,1.203903104088331233e+01,-3.557055425059167497e+00,-8.102332460336929554e-01,8.635876260136992055e-01
5.223351516607430689e+00,5.734681760921357174e+00,7.435240517372623259e+00,3.896068144241834119e+00,4.852671454774273307e-01
-8.527412803960235266e+00,-5.949662014060457693e+00,2.277561418903218282e+00,-2.088440457640098558e+00,1.256085783216946139e-01
-5.479811428939652451e+00,-6.440612256252687295e+00,3.133435197646262438e+00,-1.642180375028009232e-01,-5.354539807122508099e-01
2.358135185777027942e+01,-3.139898703202048225e+00,-1.530985436073241557e+00,-3.010739827860739570e+00,-2.345943079547168075e+00
-2.120245998468345050e+00,-7.112992749537295545e+00,-5.146713107920676933e+00,1.012860166291723818e+00,1.319440557639786515e+00
-7.750010882640948617e-01,-4.244931253300285867e-01,-3.095455014097620250e+00,7.883506394542576512e-01,-2.771881451283459419e-01
-6.031353342375113336e+00,-1.270691990672199401e+00,-1.150714650471489575e+00,-2.968114430704292261e-01,2.301921801583922123e-01
2.335794642988379133e-01,7.095298702055382378e+00,2.212272251902151154e+00,1.143146445488351759e+00,-8.506626151125665780e-01
-4.953107794426744981e+00,1.384291078189802349e+01,-3.688312826587209603e+00,-1.740751570310680618e+00,1.127761824147290204e+00
5.300191760430964294e+00,3.363633089328401216e+00,7.114390576956290957e+00,3.120328724769274142e+00,1.575296466716456401e+00
-8.506847332439182452e+00,-6.171746044347718119e+00,2.451361259769159417e+00,-1.898462410318773497e+00,1.889239390311948583e-02
-5.243368766547605198e+00,-6.501072636828841844e+00,3.069536142924259359e+00,-3.964520526060872907e-01,-4.100968874712062617e-01
2.209615309779129078e+01,-2.820846026565729581e+00,-1.766364632474859420e+00,-1.732208499697636128e+00,-2.733635774852924527e+00
-1.907611442004566893e+00,-7.052074064956758370e+00,-5.335684012886174443e+00,1.152907833221980205e+00,1.199338842150277973e+00
-6.489075531165183763e-01,-4.239038591354614138e-01,-3.509267711670534862e+00,7.924476264295902128e-01,-7.139712960197960312e-01
-6.375507738471613450e+00,-2.340842653656885763e-01,-1.107246191146425085e+00,-9.169877192807939226e-01,5.149406315545634882e-01
-4.320520285344054551e-02,6.190957909646312984e+00,3.328541221017793372e+00,1.937554971490562217e+00,-1.469392691831820086e+00
-5.576757356218874584e+00,1.241062868525107277e+01,-2.907347376635549541e+00,-1.568172096538972715e+00,8.804585747200505130e-01
4.567482446453091427e+00,3.287788432162481733e+00,6.660880048637757511e+00,2.083032425919970176e+00,2.965104044513462878e+00
-8.481433754060683228e+00,-6.131957206925920723e+00,2.668731283234447194e+00,-1.866832235636308290e+00,4.204006893189223687e-02
-5.333388832636593690e+00,-6.113376365004717705e+00,2.963477707003331130e+00,-1.180693875941978416e-01,-5.153268727313671249e-01
2.379932943290920377e+01,-1.933979265671319059e+00,-2.762084967554645054e+00,-1.495881418011830055e+00,-2.903191301287264103e+00
-2.594136828805939210e+00,-7.885092838818863470e+00,-4.460156254372149576e+00,1.229174718986947967e+00,1.398093412010337433e+00
-9.312654217630390585e-01,-1.760639737954936335e+00,-3.157536860888001229e+00,2.057874249542236633e+00,-5.652622003533920303e-01
-6.181154140997302981e+00,-6.138630246791239031e-01,-7.434580569386456395e-01,-5.445096255834165622e-02,-9.685737039365756307e-02
3.658929495416028965e-01,9.200256621489870668e+00,1.572353083757335401e+00,6.937794699164705481e-01,-1.410481399703139571e+00
-5.459135309059490737e+00,1.511737763847582450e+01,-4.039862310738953965e+00,-1.643648989603972765e+00,8.169968009320299762e-01
7.009414864605205686e+00,3.417867501717172019e+00,6.472198398951547027e+00,8.273433297529865227e-01,1.312875612007466053e+00
-8.382773356196798531e+00,-6.420284016877928046e+00,3.028027349300714377e+00,-1.495826288517729585e+00,-3.279936689478223366e-01
-5.363740093929446395e+00,-6.798739532971156407e+00,2.903168469146919950e+00,-8.721083803459777073e-01,-3.989045052053302731e-01
2.153689733660521810e+01,-4.256882610380859688e+00,-1.574733818218761128e+00,-7.421371471726223579e-01,-7.284666803464941998e-01
-2.420602347982321323e+00,-7.288967355186541930e+00,-4.837532508430345324e+00,1.073768867822787243e+00,1.257242878938076736e+00
-9.179404233123397150e-01,-8.225901436283858947e-01,-3.503374739454442111e+00,9.883903021242448350e-01,-1.985353805741122968e-01
-5.999633391515857284e+00,3.299694335244423016e-01,-1.717036002832138530e+00,-1.425045380417509500e-01,4.171237450181211615e-01
1.090159345794921242e+00,6.986959036052289740e+00,3.020565800773193477e+00,1.981377051210740703e+00,-1.139453601257618631e+00
-5.742039993837402712e+00,1.378356678938147617e+01,-4.131210331121159207e+00,-2.086837146418031530e+00,1.712876548190090276e+00
6.230413136608222047e+00,3.353910258857771165e+00,6.904301052416563778e+00,1.305963578106990486e+00,4.750004427208560642e-01
-8.032960202016393936e+00,-6.139801948943427234e+00,2.575332573252759882e+00,-1.391104230895359395e+00,-3.315896427338592689e-01
-5.083579596222363328e+00,-6.721593775409719029e+00,3.352061923054313386e+00,-8.605112259929312835e-01,-3.479271080951057415e-01
2.087618347248352180e+01,-3.481452294647911838e+00,-1.663107767658752234e+00,-8.685426579166907191e-01,-1.844737882206445301e+00
-2.278467006473429812e+00,-7.058603374568266808e+00,-5.064324426241990196e+00,1.075092887143983988e+00,1.377682710186612924e+00
-1.147391279465973302e+00,-8.026250744542268167e-01,-3.690614181627678292e+00,4.673166109588728356e-01,6.651473264280324815e-02
-6.160190907668498639e+00,-2.732252428632399033e-01,-1.742372669621152781e+00,-7.512038897710227037e-01,7.555431288375186183e-01
1.234882286551211017e+00,6.227641373372455824e+00,3.735804525363447759e+00,3.347728019364775154e+00,-2.316400088991553474e+00
-5.674918440562108479e+00,1.353629935576313237e+01,-3.981129830094532362e+00,-2.042889157946749190e+00,1.389917336619032051e+00
6.165596661862225325e+00,4.907254643673564232e+00,6.837170741446456645e+00,1.907610568079138202e+00,6.291577642152249572e-01
-8.208405085527871847e+00,-6.283703464498411329e+00,2.517927762352535126e+00,-1.575861127150867569e+00,-2.354706281900845743e-01
-5.266877756489950713e+00,-6.929851776199422275e+00,3.432194179959092928e+00,-8.261219383173037389e-01,-2.339297468249986189e-01
2.133577152777439778e+01,-3.323186440225581073e+00,-2.044656101536172166e+00,-1.601671972360828144e+00,-1.433015208494555770e+00
-2.795585761756231413e+00,-7.212709303275802952e+00,-4.469125498023213794e+00,1.332959084928652782e+00,1.117253426078303580e+00
-8.110357019737820528e-01,-8.285023110493724419e-01,-3.881442941319050099e+00,2.257821535968599136e+00,-3.132226844402594690e-01
-6.246754667274305284e+00,-7.872134318762216143e-01,-7.173826608906178626e-01,-1.045286697234698858e-01,9.009656010601915788e-02
5.615768538465220061e-01,7.200783347661613654e+00,2.225600925724240842e+00,9.698099395512076448e-01,-1.752008305440908797e+00
-5.346786445075252914e+00,1.540748915221972304e+01,-3.953495998774747555e+00,-6.619994040820907921e-01,1.660422121048050759e-01
7.647424844044446779e+00,2.994432853029901587e+00,6.644419974690346287e+00,-1.234085343912880495e+00,1.528826381230150577e+00
-8.475395925930380159e+00,-6.695719273037231467e+00,2.953365261385326512e+00,-1.791101776899607367e+00,-1.507095189917140587e-01
-5.205004195674981737e+00,-6.794552882134006211e+00,3.140619105154283552e+00,-9.504809261351538918e-01,-4.244184720253978416e-01
2.067156099979396799e+01,-3.284008151538595044e+00,-1.942558167946571546e+00,1.816055603047398437e-01,-2.618595986209965587e-01
-2.586440823623246565e+00,-7.402494556946486171e+00,-4.562406804727084264e+00,1.270007814472620344e+00,1.105931344184509779e+00
-8.332091881088915519e-01,-9.749461336199748418e-01,-3.813678177780457368e+00,1.952834298596236584e+00,-5.155229504443493704e-01
-6.335207093383824706e+00,-3.095582881633348049e-01,-9.259145084636595247e-01,-2.776006909517788057e-01,-2.102564539861144499e-02
2.243746885485602416e-01,6.800107752958104435e+00,1.982078403950518597e+00,9.667778197576524235e-01,-1.554564698516629484e+00
-5.538124288413812657e+00,1.574391980390646140e+01,-3.855360966821236524e+00,-1.034658867765967383e+00,4.682542966932283224e-01
7.757855576840579914e+00,3.210921298610491803e+00,7.229795595735914127e+00,-2.133575023007575344e-01,1.344946611727952934e+00
-8.653831582523267230e+00,-6.683240976435313563e+00,2.932231105369241142e+00,-1.923411656606816011e+00,-1.755184815203146009e-01
-5.246037463161465908e+00,-6.741523326843178232e+00,3.026457428645423775e+00,-7.533095949787664836e-01,-6.931472474770341563e-01
2.121062017382536524e+01,-3.643185573466763305e+00,-2.013202075908661737e+00,1.271837977757587883e-02,4.064677075124766004e-02
-2.082097550763806204e+00,-7.222454768980028916e+00,-5.104151156445532855e+00,1.026724535993408960e+00,1.336573614221270523e+00
-9.653019014482869808e-01,-1.242278959997511034e+00,-3.383328817905547847e+00,3.266752828656456220e-01,-1.801589786918751379e-01
-6.075182438367007443e+00,-4.229690884958927088e-01,-1.542700622873099503e+00,-2.952690855999980379e-01,5.339485068925081679e-01
1.178056906315303687e+00,7.920853646523890568e+00,3.302903381143148742e+00,2.984539078374351728e+00,-2.195866108500275082e+00
-5.719702447059010986e+00,1.389720544200532615e+01,-3.966916622504974566e+00,-2.424755142343731240e+00,1.523175227913801999e+00
5.304220841834948352e+00,3.155675064244381822e+00,6.575525468107435323e+00,2.132591176730745719e+00,9.575526942031133970e-01
-8.221151281601850158e+00,-6.206440033279671198e+00,2.589845976569707275e+00,-1.599149040200835703e+00,-1.954832564664482908e-01
-5.275553766503159103e+00,-6.807991241832331397e+00,3.202103079680416631e+00,-7.382034637025856050e-01,-1.553870697643218168e-01
2.185671163759286628e+01,-3.071600060188163006e+00,-1.673280685771549869e+00,-1.413153342117004385e+00,-1.624354629807771344e+00
-2.064025973622364507e+00,-7.295033446379809661e+00,-5.233528968760944977e+00,9.492242060957619687e-01,1.359571878402405565e+00
-1.095733242835869703e+00,-1.420130172421312675e+00,-3.480825317291433407e+00,1.083735454802176312e-01,1.688849676667513733e-01
-6.069096335652174545e+00,-4.032225273127676979e-01,-1.566497212154058349e+00,-5.210509035733917882e-01,5.943930399521584196e-01
1.199116050603622696e+00,8.084891378361335867e+00,3.150394638174780937e+00,3.223670274658763990e+00,-2.175391167212391785e+00
-5.890267869492412878e+00,1.273429068227063254e+01,-3.648214774957465600e+00,-2.206804520354590515e+00,1.569920862600785894e+00
5.567809877396743268e+00,4.322545339558767630e+00,7.249777809952845153e+00,2.478695265168107564e+00,8.656753504996981263e-01
-8.039547571730091491e+00,-6.045223987188240500e+00,2.546831439883749049e+00,-1.447729856034492002e+00,-2.709602208050181371e-01
-5.227177132874827770e+00,-6.824296630239658157e+00,3.209892923920566243e+00,-7.712800435131139665e-01,-7.247962464294314955e-02
2.161892219820737182e+01,-3.153820636648946518e+00,-2.227830538768036384e+00,-1.813097967927265408e+00,-2.039615086461439297e+00
-2.096042660223469412e+00,-7.792478682011379831e+00,-4.981777464773765374e+00,1.243111515623991137e+00,1.155137261075223298e+00
-6.693889351815780486e-01,-1.586771727615586158e+00,-2.854070167303337957e+00,1.667077845014231396e+00,-1.051850093549164589e+00
-5.997088655988538797e+00,-2.840366755023200351e-01,-8.924330482710588486e-01,-2.431741997223864360e-01,-4.877564771143481914e-02
8.809788257376005571e-02,8.663190347492729870e+00,1.774317445656871994e+00,8.719981354325970768e-01,-1.304664058506532553e+00
-5.572032113958822919e+00,1.536965337684903155e+01,-3.872014634111080600e+00,-2.221293863569460125e+00,9.880490233999592586e-01
5.778369734450430784e+00,3.155607071778195216e+00,6.377540173370481291e+00,1.523077425412120878e+00,2.813994542051407421e+00
-8.322979861301178062e+00,-6.329276962745224999e+00,2.961362773729388831e+00,-1.435212968994405980e+00,-3.948388707012689403e-01
-5.550237214015570686e+00,-7.113911693208693876e+00,2.883380927420432727e+00,-7.290356042422766469e-01,-3.561155321360833792e-01
2.234130182364497941e+01,-4.081975055036755506e+00,-1.396306005717931287e+00,-6.765482849544157684e-01,-1.800936623922100965e+00
-2.492264651156158362e+00,-7.748517720363977013e+00,-4.678410316791726586e+00,1.530142099017946178e+00,1.351312608715044439e+00
-1.155009993931151113e+00,-1.084369986966771560e+00,-3.607210414548795097e+00,2.104858059948902405e+00,-3.151323392690565384e-01
-6.657143499062724068e+00,-2.070608248304184329e+00,-1.260429784967233291e-01,-4.014832655907299985e-01,-1.968979690155171491e-01
-1.330500654691385565e-01,7.675718764130695426e+00,1.887788056087792210e+00,1.381445872602805158e+00,-2.663227883130069529e+00
-5.977350065987634409e+00,1.498407077997914350e+01,-3.897098091072395132e+00,-2.564594705280454967e+00,1.598370735956160305e+00
7.542185320353323341e+00,3.750076441494191393e+00,6.286715839585839127e+00,-1.019561998477173798e-01,1.028508301697435012e+00
